PE,AT,V,AP,RH
444.0785187525674,23.94,59.39,1014.32,74.55
469.8964609983325,13.74,34.03,1018.69,67.34
459.0501164869799,21.3,41.1,1001.86,42.75
442.0114291745629,27.54,66.93,1017.06,55.2
440.43,24.81,63.73,1009.34,83.61
482.98,4.97,42.85,1014.02,88.78
463.3397063765171,15.22,50.88,1014.19,100.12
444.97,23.88,54.2,1012.81,64.52
433.94,33.01,68.67,1005.2,51.41
439.73,25.98,73.18,1012.28,85.78
434.48,28.18,73.88,1005.89,75.41
442.33,21.67,60.84,1017.93,81.63
458.0691865222077,17.67,45.09,1014.26,51.92
451.47770765825936,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
457.66,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
449.0619729681282,20.97,47.43,1007.64,71.18
476.8077410997503,10.8,41.66,1013.79,81.96
447.3863878112516,20.61,62.91,1013.24,79.54
439.9625261244332,25.45,57.32,1011.7,47.09
433.54,30.16,69.34,1007.67,57.69
486.2143248920275,4.99,39.04,1020.45,78.89
478.7859391981731,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
448.5252951903967,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
426.56,32.21,68.14,1003.34,62.44
466.83323116760795,14.26,42.32,1016.0,77.43
436.21255825009814,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
443.99984118310704,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
480.15,8.28,40.77,1011.55,89.79
446.8996714924903,23.44,62.52,1016.46,67.21
440.0740342436841,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
453.66782519518136,17.3,57.76,1016.26,87.74
457.4603531733254,18.2,49.39,1018.83,96.3
457.68,21.43,46.97,1013.94,61.25
475.80098853944486,11.16,40.05,1014.95,88.38
432.84,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
447.7017574776292,21.69,47.45,1007.56,77.2
443.53,23.62,49.21,1014.1,49.54
446.2195203089431,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
450.93,20.03,66.86,1013.05,64.59
455.56060766277386,18.14,49.78,1002.95,100.09
441.29,24.23,56.89,1012.32,68.04
458.69592162205134,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
467.19,12.56,43.41,1016.93,81.02
461.54,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
426.93,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
465.6491878555155,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
455.5990240365463,18.06,50.16,1009.52,100.09
443.226597495152,25.42,59.04,1011.98,68.78
469.03,15.07,40.69,1015.29,70.98
473.75331498349885,11.75,71.14,1019.36,75.68
457.57,20.23,52.05,1012.15,47.49
439.62438529315403,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
452.55,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
433.7047268389686,27.92,74.99,1005.47,75.13
459.1705557530946,17.34,44.78,1007.81,56.38
452.91321304642696,17.94,63.07,1012.42,94.35
485.1767889001542,6.4,39.9,1007.75,86.55
474.8941122161294,11.78,39.96,1011.37,82.95
448.74059698331234,20.28,57.25,1010.12,88.42
447.9144642829321,21.04,54.2,1012.26,85.61
440.51507068359444,25.11,67.32,1014.49,58.39
433.8333361706738,30.28,70.98,1007.51,74.28
480.3258652932057,8.14,36.24,1013.15,87.85
466.68,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
448.2370513407956,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
443.9900897474748,24.23,58.79,1009.8,75.75
453.2,19.18,58.2,1017.46,76.72
448.0117771782446,20.88,57.85,1012.39,85.47
445.7659407912558,23.67,63.86,1019.67,57.95
470.63469175652796,14.12,39.52,1018.41,78.32
446.18798272529915,25.23,64.63,1020.59,52.2
482.7353481394081,6.54,39.33,1011.54,93.69
449.0558959692929,20.08,62.52,1017.99,75.74
445.2802294017823,24.67,63.56,1013.75,67.56
433.4566563442178,27.82,79.74,1008.37,69.46
460.84,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
466.67700774666315,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
441.15,24.91,52.3,1008.72,68.26
441.8667571679692,22.39,59.04,1011.78,86.39
475.4,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
469.5576103740802,10.11,41.62,1017.17,97.82
438.0335789840918,23.67,68.67,1006.71,77.22
461.96766080824057,16.14,44.21,1020.36,80.59
466.74,15.11,43.13,1014.99,46.91
445.9373569331082,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
463.374069946577,14.77,44.9,1020.5,84.31
440.6,27.6,69.34,1009.63,71.58
464.230885027283,13.89,44.84,1023.66,92.97
435.1641028066668,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
465.9300651863622,13.08,41.74,1020.75,64.44
454.75,18.93,44.06,1017.58,68.23
450.08763839624,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
478.412652829355,7.55,39.22,1014.53,77.76
465.13077494628675,13.49,44.47,1030.46,69.49
464.8320695585094,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
468.31589370015723,10.03,41.62,1014.55,95.61
443.69844522202976,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
442.42,24.78,58.46,1016.82,67.5
442.41639012015963,23.2,48.41,1008.64,80.92
470.7237992642008,14.01,39.0,1016.73,79.23
452.805941478455,19.4,64.63,1020.38,81.1
434.3639748249585,30.15,67.32,1013.83,32.8
482.84794564293827,6.91,36.08,1021.82,84.31
443.2139651921359,29.04,60.07,1015.42,46.15
439.1451703418266,26.02,63.07,1010.94,53.96
494.1097982602095,5.89,39.48,1005.11,59.83
435.6809677295365,26.52,71.64,1008.27,75.3
432.9624682542207,28.53,68.08,1013.27,42.53
464.19,16.59,39.54,1007.97,70.58
442.19,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
461.7880752677648,17.48,44.2,1018.89,61.51
482.57,6.69,43.65,1020.14,69.55
471.5057813777364,10.25,41.26,1007.44,98.08
433.3704644192392,28.87,72.58,1008.69,79.34
474.45010567678503,12.04,40.23,1018.07,81.28
444.88213856383015,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
440.42,25.48,58.95,1017.02,51.16
428.41,27.87,70.79,1003.96,72.17
438.00175341380003,23.72,70.47,1010.65,75.39
440.5826394121941,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
445.1350719916333,22.46,58.49,1011.5,70.54
438.99,29.92,57.19,1008.62,45.8
474.8366261931701,11.68,39.22,1017.9,57.95
467.48699474881664,14.04,42.44,1012.74,81.89
452.04964696667327,19.86,59.14,1016.12,69.32
442.14,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
479.9013574791047,10.6,40.22,1011.37,85.81
449.08147895381416,20.97,61.87,1011.45,65.41
471.31202141828265,14.14,39.82,1012.46,81.15
475.4950068051538,8.56,40.71,1021.27,95.87
436.78053919149977,24.86,72.39,1001.15,90.24
431.526475796831,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
479.16463303612517,8.51,40.78,1023.51,89.84
439.17,29.82,66.51,1010.98,43.57
445.33,22.56,62.26,1012.11,63.16
473.71,11.38,39.22,1018.62,57.14
449.6490674226786,20.25,57.76,1016.28,77.76
440.99,22.42,59.43,1007.12,90.56
465.70241240519675,14.85,38.91,1014.48,60.98
439.0187681082396,25.62,58.82,1010.02,70.31
453.7526970417943,19.85,56.53,1020.57,74.05
461.53109784267684,13.67,54.3,1015.92,75.42
437.8981953345608,24.39,70.72,1009.78,82.25
463.3420144578841,16.07,44.58,1019.52,67.95
471.7830441653425,11.6,39.1,1009.81,100.09
431.33,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
447.61,19.67,59.39,1014.07,77.67
443.87,27.18,64.79,1016.27,63.7
447.66865093019317,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
451.4245145848097,19.46,56.89,1014.02,84.95
445.48758044160274,23.55,62.96,1020.16,70.16
437.87,23.35,63.47,1011.78,84.24
476.49877358760483,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
452.2188319553368,20.94,58.16,1016.88,65.43
438.94004006831267,23.13,71.25,1002.49,94.59
470.68,12.77,41.5,1014.13,86.8
429.28,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
439.54766197871936,24.44,73.5,1011.49,87.39
454.43947030233016,20.32,44.6,1015.16,36.35
443.0316070505319,20.54,69.05,1001.6,79.62
482.99,12.16,45.0,1021.51,50.52
443.05860370534936,28.09,65.27,1013.27,51.96
478.48,9.25,41.82,1033.25,74.73
448.8323890502695,21.75,49.82,1015.01,78.33
438.3044619888379,23.7,66.56,1002.07,85.19
463.26264922945586,16.22,37.87,1022.36,83.13
438.28,24.75,69.45,1013.97,53.49
477.3331334245275,10.48,39.58,1011.81,88.86
426.85,29.53,70.79,1003.7,60.89
472.9067329786155,12.59,39.72,1017.76,61.14
446.93113984928,23.5,54.42,1012.31,68.29
436.37741315507054,29.01,66.56,1006.44,57.62
479.6655407581082,9.75,42.49,1010.57,83.63
455.56,19.55,56.53,1020.2,78.1
451.47751792832764,21.05,58.33,1013.14,66.34
437.9738447167785,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
477.81,10.77,41.54,1019.94,71.13
431.45929214907403,28.68,73.77,1004.72,87.01
431.8,29.87,73.91,1004.53,74.3
439.0729367740589,22.99,68.67,1006.65,77.62
446.0979742903119,24.66,60.29,1018.0,59.56
425.72,32.63,69.89,1013.85,41.66
433.6094654349706,31.38,72.29,1008.73,73.27
444.9904637721946,23.87,60.27,1018.94,77.16
441.4922909460027,25.6,59.15,1013.31,67.02
437.5690954558254,27.62,71.14,1011.6,52.8
434.01,30.1,67.45,1014.23,39.04
473.92983628211454,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
461.03,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
435.28341500858005,26.48,69.14,1009.31,84.11
460.14,13.07,45.51,1015.22,78.65
438.61048753295967,25.56,75.6,1017.37,69.31
445.1549820132506,22.68,50.78,1008.83,70.3
433.5033492111891,28.86,73.67,1006.65,68.23
445.0,22.7,63.56,1014.32,71.76
431.92829368273743,27.89,73.21,1001.32,85.88
465.02155264968746,13.78,44.47,1027.94,71.09
445.33,28.14,51.43,1012.16,52.67
470.57,11.8,45.09,1013.21,89.68
473.77,10.71,39.61,1018.72,73.66
447.67,24.54,60.29,1017.42,58.94
473.3537152297399,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
432.56,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
446.19,22.91,60.07,1016.03,59.72
435.37578179043726,27.02,71.77,1006.38,72.1
465.1277424576204,13.49,44.47,1030.18,69.15
435.02,30.24,66.75,1017.95,55.66
444.7562278640549,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
455.75,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
439.79,32.33,69.68,1011.95,39.89
442.45028882043266,25.09,58.95,1016.99,53.16
432.18706008776894,29.45,69.13,1009.3,52.97
465.86,16.91,43.96,1013.32,79.87
463.31288121825986,14.09,45.87,1009.05,84.09
474.17545985688236,10.73,25.36,1009.35,100.15
440.75,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
479.82589914171297,9.3,40.56,1022.64,76.14
464.3604746926701,16.97,39.16,1005.7,69.13
438.5694260534931,23.69,71.97,1009.62,93.03
444.2706229600161,25.13,59.44,1012.38,77.92
476.3429343111594,9.86,43.56,1015.13,74.89
475.01,11.33,41.5,1013.58,88.7
439.8948520678668,26.95,48.41,1008.53,62.94
463.199970847457,15.0,40.66,1016.28,89.62
447.16240812591997,20.76,62.52,1015.63,81.04
469.95937520596823,14.29,39.59,1010.93,94.53
444.51320399788233,19.74,67.71,1007.68,64.02
438.67,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
444.6,21.98,48.41,1008.42,84.86
440.26,22.75,59.39,1015.4,81.41
479.6122773229783,8.34,40.96,1023.28,89.45
475.19,11.8,41.2,1017.18,82.71
479.24,8.81,44.68,1023.06,93.93
434.92,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
446.61113242936494,21.75,58.79,1012.42,87.58
467.9,13.94,41.26,1021.67,74.4
431.05021618518157,29.25,69.13,1010.27,67.35
446.6708027205015,22.33,45.87,1007.8,63.61
463.6892730732221,16.43,41.79,1005.47,76.89
473.9584427674829,11.5,40.22,1010.31,78.08
437.48,23.53,68.94,1007.53,69.17
452.77,21.86,49.21,1014.61,53.31
485.71077573922435,6.17,39.33,1012.57,93.32
440.94488020682314,30.19,64.79,1017.22,42.47
476.1,11.67,41.93,1019.81,82.58
464.58,15.34,36.99,1007.87,94.59
467.74,11.5,40.78,1023.91,86.31
439.1798443059325,25.53,57.17,1010.0,72.57
448.1189986594583,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
439.83229732528764,28.39,51.43,1011.74,47.54
462.88,13.78,45.78,1025.27,95.72
463.85162629549967,14.6,42.32,1015.71,77.03
489.96,5.1,35.57,1027.17,80.49
482.5709779842803,7.0,38.08,1020.27,77.67
435.2855242608106,26.3,77.95,1009.45,78.72
429.2,30.56,71.98,1004.74,58.77
449.7347280112952,21.09,46.63,1013.03,74.8
430.139891334213,28.21,70.02,1010.58,51.34
462.22594546764174,15.84,49.69,1015.14,90.41
473.18559532983096,10.03,40.96,1024.57,91.1
454.6338275564467,20.37,52.05,1012.34,62.57
447.04154047708107,21.19,50.16,1005.81,84.27
434.41448593441186,33.73,69.88,1007.21,42.93
433.43,29.87,73.68,1015.1,40.96
452.8487649644135,19.62,62.96,1020.76,76.53
476.7201460817887,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
469.94,14.24,39.58,1011.17,70.45
463.8433982042681,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
480.69,8.39,36.24,1013.39,89.13
444.01,25.41,48.06,1013.12,46.52
465.17,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
476.04,11.29,41.5,1013.39,89.15
441.76,22.61,49.3,1003.51,83.02
428.24,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
463.1,13.21,45.87,1008.58,85.66
470.5,11.3,44.6,1018.19,91.66
431.1463458368929,29.23,72.99,1007.04,63.47
430.68,27.76,69.4,1004.27,72.25
436.42,29.26,67.17,1006.6,70.58
451.3082618397995,25.72,49.82,1016.19,60.1
440.16,23.43,63.94,1010.64,89.29
435.75,25.6,63.76,1010.18,67.43
446.9932159910601,22.3,44.57,1008.48,67.58
430.9362703279439,27.91,72.24,1010.74,70.8
433.1614152259848,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
479.02010689304495,7.19,41.39,1018.12,90.76
448.74148926330264,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
480.26,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
451.181886214534,26.35,49.5,1012.67,41.34
440.6417206402826,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
462.87308601477497,17.48,43.14,1018.68,74.85
445.84,25.21,75.6,1017.19,69.84
450.9805031193504,23.3,48.78,1018.17,75.36
464.30652179933094,15.42,37.85,1009.89,85.8
446.8724379050964,21.44,63.09,1016.56,90.11
432.96,29.45,68.27,1007.96,61.63
439.9290043079738,29.69,47.93,1002.85,44.76
464.67991476866314,15.52,36.99,1006.86,89.7
475.72,11.47,43.67,1012.68,72.51
481.5022655507801,9.77,34.69,1027.72,74.98
439.302998297657,22.6,69.84,1006.37,79.59
477.9,8.24,39.61,1017.99,78.42
462.5613290107012,17.01,44.2,1019.18,61.23
455.476209026833,19.64,44.6,1015.88,47.56
465.15,10.61,41.58,1021.08,93.06
473.306402787111,12.04,40.1,1014.42,89.65
444.9353216742309,29.19,65.71,1013.85,50.5
452.4414068977131,21.75,45.09,1014.15,44.84
435.38,23.66,77.54,1008.5,85.32
434.8581250611234,27.05,75.33,1003.88,82.94
434.2966077167698,29.63,69.71,1009.04,67.26
461.5197713424801,18.2,39.63,1005.35,79.05
434.22052165476583,32.22,70.8,1009.9,62.03
435.2025476888875,26.88,73.56,1004.85,94.36
444.87607488002294,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
449.74,18.93,48.6,1005.72,84.92
437.4202574797157,27.49,63.76,1010.09,62.8
438.2164197195362,23.1,70.79,1006.53,90.81
473.93,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
466.83,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
444.2425922863986,23.69,63.77,1013.39,79.5
469.57,13.83,41.49,1020.11,87.29
459.89,18.32,66.51,1015.18,81.5
479.59,11.05,40.71,1024.91,76.42
446.3615246075205,22.03,64.69,1007.21,75.75
478.71823445810435,10.23,41.46,1020.45,84.95
441.9,23.92,66.54,1009.93,62.37
431.4135282903794,29.38,69.68,1011.35,49.25
465.16,17.35,42.86,1014.62,74.16
475.70880671810954,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
494.8155164104717,5.15,40.07,1012.27,63.31
449.12,21.54,58.49,1010.85,78.9
474.653960529569,7.94,42.02,1006.22,90.97
451.884823697943,18.77,50.66,1014.89,87.34
442.9447911906396,21.69,69.94,1010.7,80.8
474.6416199505668,10.07,44.68,1023.44,90.95
470.3740633761279,13.83,39.64,1012.52,69.97
472.54,10.45,39.69,1003.92,89.45
469.17,11.56,40.71,1015.85,76.08
435.21,23.64,70.04,1011.09,83.35
477.78,10.48,40.22,1004.81,92.16
474.5773450139137,13.09,39.85,1012.86,58.42
483.9,10.67,40.23,1017.75,85.06
476.2,12.57,39.16,1016.53,88.91
464.9589005697209,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
482.0626256761154,6.97,41.26,1010.6,96.88
446.34,20.61,63.86,1015.43,73.86
469.02,14.67,42.28,1007.21,65.17
432.12,29.06,72.86,1004.23,69.41
468.50985894440595,14.38,40.1,1015.51,81.23
431.57293421517227,32.51,69.98,1013.29,54.07
472.8315375417494,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
481.95,9.75,40.81,1026.0,84.44
484.2233054188927,9.11,40.02,1031.1,83.02
438.1089795166956,23.39,69.13,1010.99,90.66
461.706289278492,14.3,54.3,1015.16,75.29
452.71,17.49,63.94,1020.02,82.6
430.4559271407236,31.1,69.51,1010.84,45.4
456.33296490883373,19.77,56.65,1020.67,66.33
431.46823274578384,28.61,72.29,1011.61,45.33
466.83267582100854,13.52,41.48,1014.46,67.12
468.15411713980626,13.52,40.83,1008.31,84.14
456.74650053590284,17.57,46.21,1014.09,80.81
441.61,28.18,60.07,1016.34,49.13
463.38598655279947,14.29,46.18,1017.01,87.29
459.9790818575948,18.12,43.69,1016.91,52.95
432.6884386094782,31.27,73.91,1003.72,68.92
436.1364225148131,26.24,77.95,1014.19,85.21
477.77922808253925,7.44,41.04,1021.84,88.56
433.08057683141465,29.78,74.78,1009.28,55.09
447.07,23.37,65.46,1016.25,48.64
478.4968372859918,10.62,39.58,1011.9,87.85
489.05,5.84,43.02,1013.88,87.42
461.41954191111375,14.51,53.82,1016.46,62.75
470.3751087118845,11.31,42.02,1001.18,94.86
480.49,11.25,40.67,1011.64,63.54
483.0457020404423,9.18,39.42,1025.41,69.46
451.9222969352259,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
479.35576306036404,9.66,41.06,1021.21,84.7
450.88217084706093,21.96,59.8,1016.72,72.6
464.48,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
444.3648659203416,24.37,63.47,1012.77,75.22
431.8011302553521,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
462.4384402268255,16.15,41.85,1016.54,81.58
455.88396999856667,15.74,71.14,1019.65,65.94
486.02772072560066,5.97,36.25,1029.65,86.74
461.2946777310159,15.84,52.72,1026.45,62.57
464.1505049254503,14.84,44.63,1019.28,57.37
471.8664528032409,12.25,48.79,1017.44,88.91
436.4973952826408,27.38,70.04,1011.18,72.26
474.3,8.76,41.48,1018.49,74.98
464.22072889828394,15.54,39.31,1009.69,71.19
465.57,18.71,39.39,1014.09,62.82
467.67,13.06,41.78,1012.3,55.31
466.99,12.72,40.71,1016.02,71.57
463.9582488208954,19.83,39.39,1013.73,59.16
443.78,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
464.43,11.8,40.66,1017.13,97.2
484.36,6.76,36.25,1028.31,91.16
442.68167050788355,25.99,63.07,1012.5,64.81
465.6826135135193,16.3,39.63,1004.64,85.61
462.48,16.5,49.39,1018.35,93.42
477.4640210122286,10.59,42.49,1009.59,77.36
437.04,26.05,65.59,1012.78,67.03
459.1241521987108,19.5,40.79,1003.8,89.45
449.8436923059788,22.21,45.01,1012.22,54.84
459.0388192772035,17.86,45.0,1023.25,53.48
431.5767720429776,29.96,70.04,1010.15,54.47
456.39607390914585,19.08,44.63,1020.14,43.36
445.07159742319266,23.59,47.43,1006.64,48.92
488.1567650673212,3.38,39.64,1011.0,81.22
433.36,26.39,66.49,1012.96,60.35
483.35,8.99,39.04,1021.99,75.98
482.68943727518723,10.91,41.04,1026.57,74.24
476.96,13.08,39.82,1012.27,85.21
440.75,23.95,58.46,1017.5,68.46
